47.614570, 177.699994, 18.745894, 69.960628, 5 
47.802399, 178.400980, 18.782868, 70.098617, 5 
47.990597, 179.103347, 18.819842, 70.236606, 5 
48.179166, 179.807092, 18.856816, 70.374596, 5 
48.368103, 180.512218, 18.893790, 70.512585, 5 
48.557411, 181.218724, 18.930765, 70.650575, 5 
48.747088, 181.926610, 18.967739, 70.788564, 5 
48.937136, 182.635875, 19.004713, 70.926554, 5 
49.127552, 183.346521, 19.041687, 71.064543, 5 
49.318339, 184.058546, 19.078661, 71.202532, 5 
49.509495, 184.771951, 19.115635, 71.340522, 5 
49.701022, 185.486736, 19.152609, 71.478511, 5 
49.892917, 186.202901, 19.189584, 71.616501, 5 
50.085183, 186.920446, 19.226558, 71.754490, 5 
50.277818, 187.639371, 19.263532, 71.892479, 5 
50.470823, 188.359676, 19.300506, 72.030469, 5 
50.664198, 189.081360, 19.337480, 72.168458, 5 
50.857943, 189.804425, 19.374454, 72.306448, 5 
51.052057, 190.528869, 19.411428, 72.444437, 5 
51.246541, 191.254693, 19.448403, 72.582426, 5 
51.441395, 191.981898, 19.485377, 72.720416, 5 
51.636618, 192.710482, 19.522351, 72.858405, 5 
51.832211, 193.440446, 19.559325, 72.996395, 5 
52.028174, 194.171789, 19.596299, 73.134384, 5 
52.224507, 194.904513, 19.633273, 73.272373, 5 
52.421210, 195.638617, 19.670248, 73.410363, 5 
52.618282, 196.374100, 19.707222, 73.548352, 5 
52.815724, 197.110964, 19.744196, 73.686342, 5 
53.013536, 197.849207, 19.781170, 73.824331, 5 
53.211717, 198.588830, 19.818144, 73.962320, 5 
53.410268, 199.329833, 19.855118, 74.100310, 5 
53.609189, 200.072216, 19.892092, 74.238299, 5 
53.808480, 200.815979, 19.929067, 74.376289, 5 
54.008140, 201.561122, 19.966041, 74.514278, 5 
54.208170, 202.307645, 20.003015, 74.652267, 5 
54.408570, 203.055547, 20.039989, 74.790257, 5 
54.609340, 203.804830, 20.076963, 74.928246, 5 
54.810479, 204.555492, 20.113937, 75.066236, 5 
55.011988, 205.307534, 20.150911, 75.204225, 5 
55.213867, 206.060956, 20.187886, 75.342214, 5 
55.416116, 206.815758, 20.224860, 75.480204, 5 
55.618734, 207.571940, 20.261834, 75.618193, 5 
55.821722, 208.329502, 20.298808, 75.756183, 5 
56.025080, 209.088444, 20.335782, 75.894172, 5 
56.228808, 209.848766, 20.372756, 76.032161, 5 
56.432905, 210.610467, 20.409731, 76.170151, 5 
56.637372, 211.373548, 20.446705, 76.308140, 5 
56.842209, 212.138010, 20.483679, 76.446130, 5 
57.047415, 212.903851, 20.520653, 76.584119, 5 
57.252992, 213.671072, 20.557627, 76.722108, 5 
57.458938, 214.439673, 20.594601, 76.860098, 5 
57.665253, 215.209654, 20.631575, 76.998087, 5 
57.871939, 215.981015, 20.668550, 77.136077, 5 
58.078994, 216.753755, 20.705524, 77.274066, 5 
58.286419, 217.527876, 20.742498, 77.412055, 5 
58.494214, 218.303376, 20.779472, 77.550045, 5 
58.702378, 219.080257, 20.816446, 77.688034, 5 
58.910912, 219.858517, 20.853420, 77.826024, 5 
59.119816, 220.638157, 20.890394, 77.964013, 5 
59.329090, 221.419177, 20.927369, 78.102002, 5 
59.538733, 222.201577, 20.964343, 78.239992, 5 
59.748747, 222.985357, 21.001317, 78.377981, 5 
59.959130, 223.770517, 21.038291, 78.515971, 5 
60.169882, 224.557056, 21.075265, 78.653960, 5 
60.381005, 225.344976, 21.112239, 78.791950, 5 
60.592497, 226.134275, 21.149214, 78.929939, 5 
60.804359, 226.924954, 21.186188, 79.067928, 5 
61.016590, 227.717013, 21.223162, 79.205918, 5 
61.229192, 228.510453, 21.260136, 79.343907, 5 
61.442163, 229.305271, 21.297110, 79.481897, 5 
61.655504, 230.101470, 21.334084, 79.619886, 5 
61.869214, 230.899049, 21.371058, 79.757875, 5 
62.083294, 231.698008, 21.408033, 79.895865, 5 
62.297745, 232.498346, 21.445007, 80.033854, 5 
62.512564, 233.300065, 21.481981, 80.171844, 5 
62.727754, 234.103163, 21.518955, 80.309833, 5 
62.943313, 234.907641, 21.555929, 80.447822, 5 
63.159242, 235.713499, 21.592903, 80.585812, 5 
63.375541, 236.520737, 21.629877, 80.723801, 5 
63.592209, 237.329355, 21.666852, 80.861791, 5 
63.809248, 238.139353, 21.703826, 80.999780, 5 
64.026656, 238.950731, 21.740800, 81.137769, 5 
64.244433, 239.763488, 21.777774, 81.275759, 5 
64.462581, 240.577626, 21.814748, 81.413748, 5 
64.681098, 241.393143, 21.851722, 81.551738, 5 
64.899985, 242.210041, 21.888697, 81.689727, 5 
65.119242, 243.028318, 21.925671, 81.827716, 5 
65.338868, 243.847975, 21.962645, 81.965706, 5 
65.558864, 244.669012, 21.999619, 82.103695, 5 
65.779230, 245.491429, 22.036593, 82.241685, 5 
65.999966, 246.315225, 22.073567, 82.379674, 5 
66.221072, 247.140402, 22.110541, 82.517663, 5 
66.442547, 247.966958, 22.147516, 82.655653, 5 
66.664392, 248.794895, 22.184490, 82.793642, 5 
66.886606, 249.624211, 22.221464, 82.931632, 6 
67.109191, 250.454907, 22.258438, 83.069621, 6 
67.332145, 251.286984, 22.295412, 83.207610, 6 
67.555469, 252.120440, 22.332386, 83.345600, 6 
67.779162, 252.955275, 22.369360, 83.483589, 6 
68.003226, 253.791491, 22.406335, 83.621579, 6 
68.227659, 254.629087, 22.443309, 83.759568, 6 
68.452461, 255.468062, 22.480283, 83.897557, 6 
68.677634, 256.308418, 22.517257, 84.035547, 6 
68.903176, 257.150153, 22.554231, 84.173536, 6 
69.129088, 257.993269, 22.591205, 84.311526, 6 
69.355370, 258.837764, 22.628179, 84.449515, 6 
69.582022, 259.683639, 22.665154, 84.587504, 6 
69.809043, 260.530894, 22.702128, 84.725494, 6 
70.036434, 261.379528, 22.739102, 84.863483, 6 
70.264195, 262.229543, 22.776076, 85.001473, 6 
70.492325, 263.080938, 22.813050, 85.139462, 6 
